version,code,description,category_code,category_name,classification_confidence
ICD-6,1950,Malignant neoplasm of other endocrine glands — Malignant neoplasm of other endocrine glands,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,1960,Malignant neoplasm of bone (incl. jaw bone) — Malignant neoplasm of bone (incl. jaw bone),L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,1970,Malignant neoplasm of connective tissue — Malignant neoplasm of connective tissue,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,1980,Secondary and unspec. malignant neoplasm of lymph nodes — Secondary and unspec. malignant neoplasm of lymph nodes,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,1990,Malignant neoplasm of other and unspecified sites — Malignant neoplasm of other and unspecified sites,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,2000,Lymphosarcoma and reticulosarcoma — Reticulum cell sarcoma,L1_05,Chronic Non-Communicable Diseases,high
ICD-6,2001,Lymphosarcoma and reticulosarcoma — Lymphosarcoma,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,2002,Lymphosarcoma and reticulosarcoma — Other primary malignant neoplasm of lymphoid tissue,L1_05,Chronic Non-Communicable Diseases,high
ICD-6,2010,Hodgkin's disease — Hodgkin's disease,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2020,Other forms of lymphoma (reticulosis) — Giant follicular lymphoma (Brill-Symmer's disease),L1_01,Infectious and Communicable Diseases,low
ICD-6,2021,Other forms of lymphoma (reticulosis) — Other,L1_01,Infectious and Communicable Diseases,low
ICD-6,2030,Multiple myeloma (plasmocytoma) — Multiple myeloma (plasmocytoma),L1_01,Infectious and Communicable Diseases,low
ICD-6,2040,Leukaemia and aleukaemia — Lymphatic leukaemia,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2041,Leukaemia and aleukaemia — Myeloid leukaemia,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2042,Leukaemia and aleukaemia — Monocytic leukaemia,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2043,"Leukaemia and aleukaemia — Acute leukaemia, unspec.type",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2044,Leukaemia and aleukaemia — Other and unspecified leukaemia,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2050,Mycosis fungoides — Mycosis fungoides,L1_01,Infectious and Communicable Diseases,low
ICD-6,2100,Benign neoplasm of buccal cavity and pharynx — Benign neoplasm of buccal cavity and pharynx,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2110,Benign neoplasm of other parts of digestive system — Benign neoplasm of other parts of digestive system,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,2120,Benign neoplasm of respiratory system — Benign neoplasm of respiratory system,L1_06,Respiratory and Environmental Disease,medium
ICD-6,2130,Benign neoplasm of breast — Benign neoplasm of breast,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2140,Uterine fibromyoma — Uterine fibromyoma,L1_01,Infectious and Communicable Diseases,low
ICD-6,2150,Other benign neoplasm of uterus — Other benign neoplasm of uterus,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2160,Benign neoplasm of ovary — Benign neoplasm of ovary,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2170,Benign neoplasm of other female genital organs — Benign neoplasm of other female genital organs,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2180,Benign neoplasm of male genital organs — Benign neoplasm of male genital organs,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2190,Benign neoplasm of kidney and other urinary organs — Benign neoplasm of kidney and other urinary organs,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2200,Benign melanoma of skin — Benign melanoma of skin,L1_01,Infectious and Communicable Diseases,low
ICD-6,2210,Pilonidal cyst — Pilonidal cyst,L1_01,Infectious and Communicable Diseases,low
ICD-6,2220,Other benign neoplasm of skin — Other benign neoplasm of skin,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2230,Benign neoplasm of brain and other parts of nervous system — Benign neoplasm of brain and other parts of nervous system,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2240,Benign neoplasm of endocrine glands — Benign neoplasm of endocrine glands,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2250,Benign neoplasm of bone and cartilage — Benign neoplasm of bone and cartilage,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2260,Lipoma — Lipoma,L1_01,Infectious and Communicable Diseases,low
ICD-6,2270,Other benign neoplasm of muscular and connective tissue — Other benign neoplasm of muscular and connective tissue,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2280,Haemangioma and lymphangioma — Haemangioma and lymphangioma,L1_01,Infectious and Communicable Diseases,low
ICD-6,2290,Benign neoplasm of other and unspecified organs and tissues — Benign neoplasm of other and unspecified organs and tissues,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2300,Neoplasm of unspecified nature of digestive organs — Neoplasm of unspecified nature of digestive organs,L1_01,Infectious and Communicable Diseases,low
ICD-6,2310,Neoplasm of unspecified nature of respiratory organs — Neoplasm of unspecified nature of respiratory organs,L1_06,Respiratory and Environmental Disease,low
ICD-6,2320,Neoplasm of unspecified nature of breast — Neoplasm of unspecified nature of breast,L1_01,Infectious and Communicable Diseases,low
ICD-6,2330,Neoplasm of unspecified nature of uterus — Neoplasm of unspecified nature of uterus,L1_01,Infectious and Communicable Diseases,low
ICD-6,2340,Neoplasm of unspecified nature of ovary — Neoplasm of unspecified nature of ovary,L1_01,Infectious and Communicable Diseases,low
ICD-6,2350,Neoplasm of unspecified nature of other female genital organs — Neoplasm of unspecified nature of other female genital organs,L1_01,Infectious and Communicable Diseases,low
ICD-6,2360,Neoplasm of unspecified nature of other genito-urinary organs — Neoplasm of unspecified nature of other genito-urinary organs,L1_01,Infectious and Communicable Diseases,low
ICD-6,2370,Neoplasm of unspecified nature of brain and other parts of nervous system — Neoplasm of unspecified nature of brain and other parts of nervous system,L1_01,Infectious and Communicable Diseases,low
ICD-6,2380,Neoplasm of unspecified nature of skin and musculo-skeletal system — Neoplasm of unspecified nature of skin and musculo-skeletal system,L1_01,Infectious and Communicable Diseases,low
ICD-6,2390,Neoplasm of unspecified nature of other and unspecified organs — Neoplasm of unspecified nature of other and unspecified organs,L1_01,Infectious and Communicable Diseases,low
ICD-6,2400,Hay fever — Hay fever,L1_01,Infectious and Communicable Diseases,low
ICD-6,2410,Asthma — Asthma,L1_06,Respiratory and Environmental Disease,low
ICD-6,2420,Angioneurotic oedema — Angioneurotic oedema,L1_01,Infectious and Communicable Diseases,low
ICD-6,2430,Urticaria — Urticaria,L1_01,Infectious and Communicable Diseases,low
ICD-6,2440,Allergic eczema — Allergic eczema,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2450,Other allergic disorders — Other allergic disorders,L1_01,Infectious and Communicable Diseases,low
ICD-6,2500,Simple goitre — Simple goitre,L1_01,Infectious and Communicable Diseases,low
ICD-6,2510,Non-toxic nodular goitre — Non-toxic nodular goitre,L1_01,Infectious and Communicable Diseases,low
ICD-6,2520,Thyrotoxicosis with or without goitre — Toxic diffuse goitre,L1_03,Congenital and Developmental Conditions,low
ICD-6,2521,Thyrotoxicosis with or without goitre — Toxic nodular goitre,L1_03,Congenital and Developmental Conditions,low
ICD-6,2530,Myxoedema and cretinism — Myxoedema and cretinism,L1_03,Congenital and Developmental Conditions,medium
ICD-6,2540,Other diseases of thyroid gland — Other diseases of thyroid gland,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,2600,Diabetes mellitus — Diabetes mellitus,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2700,Disorders of pancreatic internal secretion other than diabetes mellitus — Disorders of pancreatic internal secretion other than diabetes mellitus,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,2710,Diseases of parathyroid gland — Hyperparathyroidism,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2711,Diseases of parathyroid gland — Hypoparathyroidism,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2712,Diseases of parathyroid gland — Other and unspecified,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2720,Diseases of pituitary gland — Diseases of pituitary gland,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2730,Diseases of thymus gland — Diseases of thymus gland,L1_03,Congenital and Developmental Conditions,low
ICD-6,2740,Diseases of adrenal glands — Diseases of adrenal glands,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2750,Ovarian dysfunction — Ovarian dysfunction,L1_03,Congenital and Developmental Conditions,low
ICD-6,2760,Testicular dysfunction — Testicular dysfunction,L1_03,Congenital and Developmental Conditions,low
ICD-6,2770,Polyglandular dysfunction and other diseases of endocrine glands — Polyglandular dysfunction and other diseases of endocrine glands,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,2800,Beriberi — Beriberi,L1_01,Infectious and Communicable Diseases,low
ICD-6,2810,Pellagra — Pellagra,L1_06,Respiratory and Environmental Disease,low
ICD-6,2820,Scurvy — Scurvy,L1_06,Respiratory and Environmental Disease,low
ICD-6,2830,Active rickets — Active rickets,L1_06,Respiratory and Environmental Disease,low
ICD-6,2840,Late effects of rickets — Late effects of rickets,L1_06,Respiratory and Environmental Disease,low
ICD-6,2850,Osteomalacia — Osteomalacia,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2860,Other avitaminoses and nutritional deficiency states — Steatorrhoea and sprue,L1_03,Congenital and Developmental Conditions,low
ICD-6,2861,Other avitaminoses and nutritional deficiency states — Vitamin A deficiency,L1_03,Congenital and Developmental Conditions,medium
ICD-6,2862,"Other avitaminoses and nutritional deficiency states — Vitamin B deficiency, except beriberi and pellagra",L1_03,Congenital and Developmental Conditions,low
ICD-6,2863,"Other avitaminoses and nutritional deficiency states — Vitamin C deficiency, except scurvy",L1_03,Congenital and Developmental Conditions,low
ICD-6,2864,"Other avitaminoses and nutritional deficiency states — Vitamin D deficiency, except rickets and of osteomalacia",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2865,"Other avitaminoses and nutritional deficiency states — Malnutrition, unqualified",L1_03,Congenital and Developmental Conditions,medium
ICD-6,2866,Other avitaminoses and nutritional deficiency states — Other and multiple deficiency states,L1_03,Congenital and Developmental Conditions,low
ICD-6,2870,"Obesity, not specified as of endocrine origin — Obesity, not specified as of endocrine origin",L1_03,Congenital and Developmental Conditions,low
ICD-6,2880,Gout — Gout,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2890,Other metabolic diseases — Lipidosis (disturbance of lipid metabolism),L1_01,Infectious and Communicable Diseases,low
ICD-6,2891,Other metabolic diseases — Amyloidosis,L1_01,Infectious and Communicable Diseases,low
ICD-6,2892,Other metabolic diseases — Other,L1_01,Infectious and Communicable Diseases,low
ICD-6,2900,Pernicious and other hyperchromic anaemias — Pernicious anaemia,L1_03,Congenital and Developmental Conditions,low
ICD-6,2901,Pernicious and other hyperchromic anaemias — Subacute combined degeneration of spinal cord,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2902,Pernicious and other hyperchromic anaemias — Other hyperchromic anaemias,L1_01,Infectious and Communicable Diseases,low
ICD-6,2910,Iron deficiency anaemias (hypochromic anaemias) — Iron deficiency anaemias (hypochromic anaemias),L1_03,Congenital and Developmental Conditions,medium
ICD-6,2920,Other anaemias of specified type — Familial acholuric jaundice,L1_01,Infectious and Communicable Diseases,low
ICD-6,2921,Other anaemias of specified type — Acute haemolytic anaemia,L1_01,Infectious and Communicable Diseases,low
ICD-6,2922,Other anaemias of specified type — Other haemolytic anaemias,L1_01,Infectious and Communicable Diseases,low
ICD-6,2923,Other anaemias of specified type — Leuko-erythroblastic anaemia,L1_01,Infectious and Communicable Diseases,low
ICD-6,2924,Other anaemias of specified type — Aplastic anaemia,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,2925,Other anaemias of specified type — Non-regenerative anaemia,L1_01,Infectious and Communicable Diseases,low
ICD-6,2926,Other anaemias of specified type — Sickle cell anaemia,L1_01,Infectious and Communicable Diseases,low
ICD-6,2927,Other anaemias of specified type — Other specified anaemias,L1_01,Infectious and Communicable Diseases,low
ICD-6,2930,Anaemia of unspecified type — Anaemia of unspecified type,L1_01,Infectious and Communicable Diseases,low
ICD-6,2940,Polycythaemia — Polycythaemia,L1_01,Infectious and Communicable Diseases,low
ICD-6,2950,Haemophilia — Haemophilia,L1_03,Congenital and Developmental Conditions,low
ICD-6,2960,Purpura and other haemorrhagic conditions — Purpura and other haemorrhagic conditions,L1_06,Respiratory and Environmental Disease,low
ICD-6,2970,Agranulocytosis — Agranulocytosis,L1_01,Infectious and Communicable Diseases,low
ICD-6,2980,Diseases of spleen — Hepatolienal fibrosis,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,2981,Diseases of spleen — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,2990,Other diseases of blood and blood-forming organs — Other diseases of blood and blood-forming organs,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,3000,Schizophrenic disorders (dementia praecox) — Simple type,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3001,Schizophrenic disorders (dementia praecox) — Hebephrenic type,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3002,Schizophrenic disorders (dementia praecox) — Catatonic type,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3003,Schizophrenic disorders (dementia praecox) — Paranoid type,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3004,Schizophrenic disorders (dementia praecox) — Acute schizophrenic reaction,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3005,Schizophrenic disorders (dementia praecox) — Latent schizophrenia,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3006,Schizophrenic disorders (dementia praecox) — Schizo-affective psychosis,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3007,Schizophrenic disorders (dementia praecox) — Other and unspecified,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3010,Manic-depressive reaction — Manic and circular,L1_01,Infectious and Communicable Diseases,low
